"","Fecha","Negocio","Cantidad_validac_man"
"1",2019-01-02,"Armas",123
"2",2019-01-03,"Armas",160
"3",2019-01-04,"Armas",195
"4",2019-01-05,"Armas",108
"5",2019-01-08,"Armas",166
"6",2019-01-09,"Armas",254
"7",2019-01-10,"Armas",224
"8",2019-01-11,"Armas",222
"9",2019-01-12,"Armas",107
"10",2019-01-14,"Armas",237
"11",2019-01-15,"Armas",211
"12",2019-01-16,"Armas",241
"13",2019-01-17,"Armas",215
"14",2019-01-18,"Armas",202
"15",2019-01-19,"Armas",112
"16",2019-01-21,"Armas",240
"17",2019-01-22,"Armas",233
"18",2019-01-23,"Armas",243
"19",2019-01-24,"Armas",213
"20",2019-01-25,"Armas",239
"21",2019-01-26,"Armas",136
"22",2019-01-28,"Armas",233
"23",2019-01-29,"Armas",225
"24",2019-01-30,"Armas",244
"25",2019-01-31,"Armas",242
"26",2019-12-02,"Armas",3
"27",2019-12-06,"Armas",2
"28",2019-12-07,"Armas",1
"29",2019-12-10,"Armas",3
"30",2019-12-11,"Armas",1
"31",2019-12-12,"Armas",2
"32",2019-12-13,"Armas",1
"33",2019-12-16,"Armas",3
"34",2019-12-17,"Armas",1
"35",2020-01-02,"Armas",23
"36",2020-01-03,"Armas",42
"37",2020-01-04,"Armas",33
"38",2020-01-07,"Armas",58
"39",2020-01-08,"Armas",56
"40",2020-01-09,"Armas",78
"41",2020-01-10,"Armas",95
"42",2020-01-11,"Armas",42
"43",2020-01-13,"Armas",82
"44",2020-01-14,"Armas",90
"45",2020-01-15,"Armas",120
"46",2020-01-16,"Armas",107
"47",2020-01-17,"Armas",98
"48",2020-01-18,"Armas",69
"49",2020-01-19,"Armas",5
"50",2020-01-20,"Armas",117
"51",2020-01-21,"Armas",134
"52",2020-01-22,"Armas",142
"53",2020-01-23,"Armas",122
"54",2020-01-24,"Armas",131
"55",2020-01-25,"Armas",89
"56",2020-01-26,"Armas",1
"57",2020-01-27,"Armas",140
"58",2020-01-28,"Armas",150
"59",2020-01-29,"Armas",131
"60",2020-01-30,"Armas",178
"61",2020-01-31,"Armas",136
"62",2020-02-01,"Armas",66
"63",2020-02-03,"Armas",129
"64",2020-02-04,"Armas",128
"65",2020-02-05,"Armas",140
"66",2020-02-06,"Armas",135
"67",2020-02-07,"Armas",167
"68",2020-02-08,"Armas",107
"69",2020-02-10,"Armas",124
"70",2020-02-11,"Armas",137
"71",2020-02-12,"Armas",179
"72",2020-02-13,"Armas",148
"73",2020-02-14,"Armas",135
"74",2020-02-15,"Armas",75
"75",2020-02-17,"Armas",118
"76",2020-02-18,"Armas",139
"77",2020-02-19,"Armas",149
"78",2020-02-20,"Armas",142
"79",2020-02-21,"Armas",160
"80",2020-02-22,"Armas",89
"81",2020-02-24,"Armas",121
"82",2020-02-25,"Armas",133
"83",2020-02-26,"Armas",153
"84",2020-02-27,"Armas",157
"85",2020-02-28,"Armas",175
"86",2020-02-29,"Armas",89
"87",2020-03-02,"Armas",91
"88",2020-03-03,"Armas",105
"89",2020-03-04,"Armas",123
"90",2020-03-05,"Armas",150
"91",2020-03-06,"Armas",130
"92",2020-03-07,"Armas",79
"93",2020-03-09,"Armas",128
"94",2020-03-10,"Armas",165
"95",2020-03-11,"Armas",171
"96",2020-03-12,"Armas",137
"97",2020-03-13,"Armas",146
"98",2020-03-14,"Armas",106
"99",2020-03-16,"Armas",117
"100",2020-03-17,"Armas",109
"101",2020-03-18,"Armas",110
"102",2020-03-19,"Armas",114
"103",2020-03-20,"Armas",70
"104",2020-03-21,"Armas",1
"105",2020-03-24,"Armas",12
"106",2020-03-30,"Armas",2
"107",2020-03-31,"Armas",3
"108",2020-04-01,"Armas",1
"109",2020-04-02,"Armas",4
"110",2020-04-04,"Armas",1
"111",2020-04-06,"Armas",7
"112",2020-04-07,"Armas",7
"113",2020-04-08,"Armas",3
"114",2020-04-11,"Armas",1
"115",2020-04-13,"Armas",7
"116",2020-04-14,"Armas",2
"117",2020-04-15,"Armas",16
"118",2020-04-16,"Armas",4
"119",2020-04-17,"Armas",11
"120",2020-04-18,"Armas",3
"121",2020-04-20,"Armas",23
"122",2020-04-21,"Armas",3
"123",2020-04-22,"Armas",21
"124",2020-04-23,"Armas",3
"125",2020-04-24,"Armas",34
"126",2020-04-25,"Armas",2
"127",2020-04-27,"Armas",50
"128",2020-04-28,"Armas",43
"129",2020-04-29,"Armas",59
"130",2020-04-30,"Armas",49
"131",2020-05-02,"Armas",18
"132",2020-05-04,"Armas",49
"133",2020-05-05,"Armas",45
"134",2020-05-06,"Armas",60
"135",2020-05-07,"Armas",64
"136",2020-05-08,"Armas",85
"137",2020-05-09,"Armas",32
"138",2020-05-11,"Armas",77
"139",2020-05-12,"Armas",55
"140",2020-05-13,"Armas",95
"141",2020-05-14,"Armas",80
"142",2020-05-15,"Armas",103
"143",2020-05-16,"Armas",40
"144",2020-05-18,"Armas",101
"145",2020-05-19,"Armas",71
"146",2020-05-20,"Armas",113
"147",2020-05-21,"Armas",66
"148",2020-05-22,"Armas",37
"149",2020-05-23,"Armas",39
"150",2020-05-26,"Armas",130
"151",2020-05-27,"Armas",112
"152",2020-05-28,"Armas",91
"153",2020-05-29,"Armas",129
"154",2020-05-30,"Armas",43
"155",2020-06-01,"Armas",84
"156",2020-06-02,"Armas",81
"157",2020-06-03,"Armas",129
"158",2020-06-04,"Armas",83
"159",2020-06-05,"Armas",114
"160",2020-06-06,"Armas",60
"161",2020-06-08,"Armas",115
"162",2020-06-09,"Armas",97
"163",2020-06-10,"Armas",138
"164",2020-06-11,"Armas",108
"165",2020-06-12,"Armas",119
"166",2020-06-13,"Armas",50
"167",2020-06-16,"Armas",151
"168",2020-06-17,"Armas",138
"169",2020-06-18,"Armas",90
"170",2020-06-19,"Armas",172
"171",2020-06-20,"Armas",56
"172",2020-06-23,"Armas",146
"173",2020-06-24,"Armas",187
"174",2020-06-25,"Armas",121
"175",2020-06-26,"Armas",155
"176",2020-06-27,"Armas",58
"177",2020-06-30,"Armas",162
"178",2020-07-01,"Armas",134
"179",2020-07-02,"Armas",128
"180",2020-07-03,"Armas",131
"181",2020-07-04,"Armas",63
"182",2020-07-06,"Armas",141
"183",2020-07-07,"Armas",128
"184",2020-07-08,"Armas",122
"185",2020-07-09,"Armas",139
"186",2020-07-10,"Armas",174
"187",2020-07-11,"Armas",89
"188",2020-07-13,"Armas",144
"189",2020-07-14,"Armas",171
"190",2020-07-15,"Armas",154
"191",2020-07-16,"Armas",118
"192",2020-07-17,"Armas",142
"193",2020-07-18,"Armas",72
"194",2020-07-21,"Armas",121
"195",2020-07-22,"Armas",146
"196",2020-07-23,"Armas",67
"197",2020-07-24,"Armas",134
"198",2020-07-25,"Armas",85
"199",2020-07-27,"Armas",148
"200",2020-07-28,"Armas",156
"201",2020-07-29,"Armas",171
"202",2020-07-30,"Armas",145
"203",2020-07-31,"Armas",119
"204",2020-08-01,"Armas",44
"205",2020-08-03,"Armas",90
"206",2020-08-04,"Armas",117
"207",2020-08-05,"Armas",127
"208",2020-08-06,"Armas",125
"209",2020-08-08,"Armas",43
"210",2020-08-10,"Armas",153
"211",2020-08-11,"Armas",138
"212",2020-08-12,"Armas",146
"213",2020-08-13,"Armas",183
"214",2020-08-14,"Armas",154
"215",2020-08-15,"Armas",58
"216",2020-08-18,"Armas",133
"217",2020-08-19,"Armas",107
"218",2020-08-20,"Armas",155
"219",2020-08-21,"Armas",145
"220",2020-08-22,"Armas",72
"221",2020-08-24,"Armas",125
"222",2020-08-25,"Armas",176
"223",2020-08-26,"Armas",7
"224",2019-01-02,"CEA",118
"225",2019-01-03,"CEA",146
"226",2019-01-04,"CEA",160
"227",2019-01-05,"CEA",71
"228",2019-01-06,"CEA",1
"229",2019-01-07,"CEA",4
"230",2019-01-08,"CEA",218
"231",2019-01-09,"CEA",213
"232",2019-01-10,"CEA",174
"233",2019-01-11,"CEA",164
"234",2019-01-12,"CEA",91
"235",2019-01-14,"CEA",196
"236",2019-01-15,"CEA",164
"237",2019-01-16,"CEA",172
"238",2019-01-17,"CEA",117
"239",2019-01-18,"CEA",133
"240",2019-01-19,"CEA",118
"241",2019-01-20,"CEA",2
"242",2019-01-21,"CEA",197
"243",2019-01-22,"CEA",184
"244",2019-01-23,"CEA",172
"245",2019-01-24,"CEA",144
"246",2019-01-25,"CEA",134
"247",2019-01-26,"CEA",87
"248",2019-01-27,"CEA",3
"249",2019-01-28,"CEA",159
"250",2019-01-29,"CEA",157
"251",2019-01-30,"CEA",134
"252",2019-01-31,"CEA",95
"253",2019-02-01,"CEA",131
"254",2019-02-02,"CEA",119
"255",2019-02-03,"CEA",1
"256",2019-02-04,"CEA",166
"257",2019-02-05,"CEA",173
"258",2019-02-06,"CEA",140
"259",2019-02-07,"CEA",135
"260",2019-02-08,"CEA",148
"261",2019-02-09,"CEA",102
"262",2019-02-10,"CEA",3
"263",2019-02-11,"CEA",183
"264",2019-02-12,"CEA",181
"265",2019-02-13,"CEA",150
"266",2019-02-14,"CEA",120
"267",2019-02-15,"CEA",121
"268",2019-02-16,"CEA",67
"269",2019-02-17,"CEA",6
"270",2019-02-18,"CEA",212
"271",2019-02-19,"CEA",253
"272",2019-02-20,"CEA",243
"273",2019-02-21,"CEA",265
"274",2019-02-22,"CEA",255
"275",2019-02-23,"CEA",102
"276",2019-02-25,"CEA",177
"277",2019-02-26,"CEA",177
"278",2019-02-27,"CEA",131
"279",2019-02-28,"CEA",117
"280",2019-03-01,"CEA",124
"281",2019-03-02,"CEA",102
"282",2019-03-03,"CEA",2
"283",2019-03-04,"CEA",127
"284",2019-03-05,"CEA",156
"285",2019-03-06,"CEA",130
"286",2019-03-07,"CEA",119
"287",2019-03-08,"CEA",128
"288",2019-03-09,"CEA",85
"289",2019-03-10,"CEA",6
"290",2019-03-11,"CEA",169
"291",2019-03-12,"CEA",131
"292",2019-03-13,"CEA",153
"293",2019-03-14,"CEA",146
"294",2019-03-15,"CEA",129
"295",2019-03-16,"CEA",94
"296",2019-03-17,"CEA",3
"297",2019-03-18,"CEA",137
"298",2019-03-19,"CEA",126
"299",2019-03-20,"CEA",124
"300",2019-03-21,"CEA",129
"301",2019-03-22,"CEA",122
"302",2019-03-23,"CEA",94
"303",2019-03-24,"CEA",8
"304",2019-03-26,"CEA",179
"305",2019-03-27,"CEA",132
"306",2019-03-28,"CEA",132
"307",2019-03-29,"CEA",88
"308",2019-03-30,"CEA",82
"309",2019-03-31,"CEA",9
"310",2019-04-01,"CEA",165
"311",2019-04-02,"CEA",142
"312",2019-04-03,"CEA",144
"313",2019-04-04,"CEA",126
"314",2019-04-05,"CEA",143
"315",2019-04-06,"CEA",86
"316",2019-04-07,"CEA",3
"317",2019-04-08,"CEA",211
"318",2019-04-09,"CEA",168
"319",2019-04-10,"CEA",137
"320",2019-04-11,"CEA",136
"321",2019-04-12,"CEA",102
"322",2019-04-13,"CEA",96
"323",2019-04-14,"CEA",2
"324",2019-04-15,"CEA",135
"325",2019-04-16,"CEA",109
"326",2019-04-17,"CEA",74
"327",2019-04-20,"CEA",9
"328",2019-04-21,"CEA",2
"329",2019-04-22,"CEA",138
"330",2019-04-23,"CEA",158
"331",2019-04-24,"CEA",146
"332",2019-04-25,"CEA",138
"333",2019-04-26,"CEA",107
"334",2019-04-27,"CEA",79
"335",2019-04-28,"CEA",3
"336",2019-04-29,"CEA",150
"337",2019-04-30,"CEA",119
"338",2019-05-01,"CEA",1
"339",2019-05-02,"CEA",144
"340",2019-05-03,"CEA",129
"341",2019-05-04,"CEA",95
"342",2019-05-05,"CEA",5
"343",2019-05-06,"CEA",142
"344",2019-05-07,"CEA",149
"345",2019-05-08,"CEA",133
"346",2019-05-09,"CEA",99
"347",2019-05-10,"CEA",111
"348",2019-05-11,"CEA",64
"349",2019-05-12,"CEA",1
"350",2019-05-13,"CEA",174
"351",2019-05-14,"CEA",171
"352",2019-05-15,"CEA",129
"353",2019-05-16,"CEA",135
"354",2019-05-17,"CEA",107
"355",2019-05-18,"CEA",92
"356",2019-05-19,"CEA",6
"357",2019-05-20,"CEA",166
"358",2019-05-21,"CEA",170
"359",2019-05-22,"CEA",125
"360",2019-05-23,"CEA",113
"361",2019-05-24,"CEA",113
"362",2019-05-25,"CEA",78
"363",2019-05-26,"CEA",1
"364",2019-05-27,"CEA",169
"365",2019-05-28,"CEA",153
"366",2019-05-29,"CEA",143
"367",2019-05-30,"CEA",151
"368",2019-05-31,"CEA",139
"369",2019-06-01,"CEA",127
"370",2019-06-02,"CEA",4
"371",2019-06-03,"CEA",2
"372",2019-06-04,"CEA",185
"373",2019-06-05,"CEA",198
"374",2019-06-06,"CEA",192
"375",2019-06-07,"CEA",147
"376",2019-06-08,"CEA",111
"377",2019-06-09,"CEA",7
"378",2019-06-10,"CEA",228
"379",2019-06-11,"CEA",228
"380",2019-06-12,"CEA",164
"381",2019-06-13,"CEA",145
"382",2019-06-14,"CEA",175
"383",2019-06-15,"CEA",97
"384",2019-06-16,"CEA",8
"385",2019-06-17,"CEA",217
"386",2019-06-18,"CEA",250
"387",2019-06-19,"CEA",165
"388",2019-06-20,"CEA",137
"389",2019-06-21,"CEA",147
"390",2019-06-22,"CEA",93
"391",2019-06-23,"CEA",3
"392",2019-06-24,"CEA",1
"393",2019-06-25,"CEA",279
"394",2019-06-26,"CEA",253
"395",2019-06-27,"CEA",180
"396",2019-06-28,"CEA",163
"397",2019-06-29,"CEA",119
"398",2019-06-30,"CEA",5
"399",2019-07-01,"CEA",6
"400",2019-07-02,"CEA",237
"401",2019-07-03,"CEA",255
"402",2019-07-04,"CEA",231
"403",2019-07-05,"CEA",202
"404",2019-07-06,"CEA",148
"405",2019-07-07,"CEA",14
"406",2019-07-08,"CEA",321
"407",2019-07-09,"CEA",286
"408",2019-07-10,"CEA",267
"409",2019-07-11,"CEA",214
"410",2019-07-12,"CEA",231
"411",2019-07-13,"CEA",131
"412",2019-07-14,"CEA",10
"413",2019-07-15,"CEA",316
"414",2019-07-16,"CEA",300
"415",2019-07-17,"CEA",267
"416",2019-07-18,"CEA",269
"417",2019-07-19,"CEA",224
"418",2019-07-20,"CEA",19
"419",2019-07-21,"CEA",5
"420",2019-07-22,"CEA",260
"421",2019-07-23,"CEA",261
"422",2019-07-24,"CEA",257
"423",2019-07-25,"CEA",204
"424",2019-07-26,"CEA",201
"425",2019-07-27,"CEA",143
"426",2019-07-28,"CEA",10
"427",2019-07-29,"CEA",280
"428",2019-07-30,"CEA",285
"429",2019-07-31,"CEA",128
"430",2019-08-01,"CEA",229
"431",2019-08-02,"CEA",227
"432",2019-08-03,"CEA",158
"433",2019-08-04,"CEA",12
"434",2019-08-05,"CEA",336
"435",2019-08-06,"CEA",260
"436",2019-08-07,"CEA",11
"437",2019-08-08,"CEA",275
"438",2019-08-09,"CEA",236
"439",2019-08-10,"CEA",142
"440",2019-08-11,"CEA",9
"441",2019-08-12,"CEA",265
"442",2019-08-13,"CEA",257
"443",2019-08-14,"CEA",249
"444",2019-08-15,"CEA",207
"445",2019-08-16,"CEA",211
"446",2019-08-17,"CEA",134
"447",2019-08-18,"CEA",14
"448",2019-08-19,"CEA",3
"449",2019-08-20,"CEA",250
"450",2019-08-21,"CEA",309
"451",2019-08-22,"CEA",247
"452",2019-08-23,"CEA",202
"453",2019-08-24,"CEA",157
"454",2019-08-25,"CEA",7
"455",2019-08-26,"CEA",272
"456",2019-08-27,"CEA",279
"457",2019-08-28,"CEA",256
"458",2019-08-29,"CEA",238
"459",2019-08-30,"CEA",224
"460",2019-08-31,"CEA",177
"461",2019-09-01,"CEA",13
"462",2019-09-02,"CEA",301
"463",2019-09-03,"CEA",290
"464",2019-09-04,"CEA",293
"465",2019-09-05,"CEA",251
"466",2019-09-06,"CEA",261
"467",2019-09-07,"CEA",159
"468",2019-09-08,"CEA",8
"469",2019-09-09,"CEA",299
"470",2019-09-10,"CEA",286
"471",2019-09-11,"CEA",246
"472",2019-09-12,"CEA",218
"473",2019-09-13,"CEA",195
"474",2019-09-14,"CEA",152
"475",2019-09-15,"CEA",10
"476",2019-09-16,"CEA",322
"477",2019-09-17,"CEA",262
"478",2019-09-18,"CEA",272
"479",2019-09-19,"CEA",227
"480",2019-09-20,"CEA",235
"481",2019-09-21,"CEA",178
"482",2019-09-22,"CEA",12
"483",2019-09-23,"CEA",267
"484",2019-09-24,"CEA",268
"485",2019-09-25,"CEA",255
"486",2019-09-26,"CEA",225
"487",2019-09-27,"CEA",204
"488",2019-09-28,"CEA",115
"489",2019-09-29,"CEA",7
"490",2019-09-30,"CEA",254
"491",2019-10-01,"CEA",286
"492",2019-10-02,"CEA",310
"493",2019-10-03,"CEA",255
"494",2019-10-04,"CEA",222
"495",2019-10-05,"CEA",180
"496",2019-10-06,"CEA",3
"497",2019-10-07,"CEA",354
"498",2019-10-08,"CEA",314
"499",2019-10-09,"CEA",329
"500",2019-10-10,"CEA",255
"501",2019-10-11,"CEA",246
"502",2019-10-12,"CEA",147
"503",2019-10-13,"CEA",8
"504",2019-10-14,"CEA",6
"505",2019-10-15,"CEA",317
"506",2019-10-16,"CEA",314
"507",2019-10-17,"CEA",296
"508",2019-10-18,"CEA",253
"509",2019-10-19,"CEA",170
"510",2019-10-20,"CEA",13
"511",2019-10-21,"CEA",289
"512",2019-10-22,"CEA",278
"513",2019-10-23,"CEA",300
"514",2019-10-24,"CEA",254
"515",2019-10-25,"CEA",217
"516",2019-10-26,"CEA",176
"517",2019-10-27,"CEA",6
"518",2019-10-28,"CEA",258
"519",2019-10-29,"CEA",316
"520",2019-10-30,"CEA",282
"521",2019-10-31,"CEA",214
"522",2019-11-01,"CEA",226
"523",2019-11-02,"CEA",37
"524",2019-11-03,"CEA",11
"525",2019-11-04,"CEA",6
"526",2019-11-05,"CEA",224
"527",2019-11-06,"CEA",181
"528",2019-11-07,"CEA",182
"529",2019-11-08,"CEA",224
"530",2019-11-09,"CEA",140
"531",2019-11-10,"CEA",7
"532",2019-11-11,"CEA",7
"533",2019-11-12,"CEA",257
"534",2019-11-13,"CEA",253
"535",2019-11-14,"CEA",218
"536",2019-11-15,"CEA",191
"537",2019-11-16,"CEA",162
"538",2019-11-17,"CEA",17
"539",2019-11-18,"CEA",291
"540",2019-11-19,"CEA",239
"541",2019-11-20,"CEA",210
"542",2019-11-21,"CEA",107
"543",2019-11-22,"CEA",139
"544",2019-11-23,"CEA",125
"545",2019-11-24,"CEA",5
"546",2019-11-25,"CEA",265
"547",2019-11-26,"CEA",253
"548",2019-11-27,"CEA",189
"549",2019-11-28,"CEA",204
"550",2019-11-29,"CEA",182
"551",2019-11-30,"CEA",168
"552",2019-12-01,"CEA",19
"553",2019-12-02,"CEA",283
"554",2019-12-03,"CEA",250
"555",2019-12-04,"CEA",239
"556",2019-12-05,"CEA",217
"557",2019-12-06,"CEA",193
"558",2019-12-07,"CEA",128
"559",2019-12-08,"CEA",10
"560",2019-12-09,"CEA",265
"561",2019-12-10,"CEA",254
"562",2019-12-11,"CEA",259
"563",2019-12-12,"CEA",238
"564",2019-12-13,"CEA",220
"565",2019-12-14,"CEA",87
"566",2019-12-15,"CEA",5
"567",2019-12-16,"CEA",249
"568",2019-12-17,"CEA",241
"569",2019-12-18,"CEA",254
"570",2019-12-19,"CEA",211
"571",2019-12-20,"CEA",181
"572",2019-12-21,"CEA",129
"573",2019-12-22,"CEA",9
"574",2019-12-23,"CEA",207
"575",2019-12-24,"CEA",71
"576",2019-12-25,"CEA",1
"577",2019-12-26,"CEA",221
"578",2019-12-27,"CEA",238
"579",2019-12-28,"CEA",112
"580",2019-12-30,"CEA",206
"581",2019-12-31,"CEA",55
"582",2020-01-02,"CEA",172
"583",2020-01-03,"CEA",176
"584",2020-01-04,"CEA",86
"585",2020-01-05,"CEA",4
"586",2020-01-06,"CEA",10
"587",2020-01-07,"CEA",344
"588",2020-01-08,"CEA",319
"589",2020-01-09,"CEA",290
"590",2020-01-10,"CEA",305
"591",2020-01-11,"CEA",216
"592",2020-01-12,"CEA",11
"593",2020-01-13,"CEA",304
"594",2020-01-14,"CEA",331
"595",2020-01-15,"CEA",291
"596",2020-01-16,"CEA",257
"597",2020-01-17,"CEA",259
"598",2020-01-18,"CEA",155
"599",2020-01-19,"CEA",11
"600",2020-01-20,"CEA",405
"601",2020-01-21,"CEA",453
"602",2020-01-22,"CEA",378
"603",2020-01-23,"CEA",346
"604",2020-01-24,"CEA",338
"605",2020-01-25,"CEA",211
"606",2020-01-26,"CEA",7
